transaction_id,timestamp,amount,currency,merchant_name,merchant_category,card_type,location_city,location_country,latitude,longitude,is_fraud
16227,2025-03-26 00:46:44,28.83,EUR,FixItAll_394,Services,Visa,Rome,Italy,41.9028,12.4964,0
16111,2025-03-26 00:55:09,10.43,EUR,FixItAll_847,Services,Mastercard,Rome,Italy,41.9028,12.4964,0
3752,2025-03-26 00:56:57,5.34,EUR,BurgerJoint_234,Restaurants,Visa,Tokyo,Japan,35.6895,139.6917,0
10501,2025-03-26 01:05:51,11.03,EUR,QuickGas_444,Fuel,Amex,Berlin,Germany,52.52,13.405,0
6991,2025-03-26 01:58:39,2.19,EUR,PowerCo_770,Utilities,Amex,Berlin,Germany,52.52,13.405,0
11829,2025-03-26 03:14:03,12.97,EUR,FlyAway Airlines_398,Travel,Amex,Paris,France,48.8566,2.3522,0
14394,2025-03-26 03:40:03,57.72,EUR,QuickGas_351,Fuel,Visa,Paris,France,48.8566,2.3522,0
2369,2025-03-26 03:57:24,4.74,EUR,TechGadgets_193,Electronics,Visa,Berlin,Germany,52.52,13.405,0
12077,2025-03-26 04:03:00,1243.56,EUR,HotelVista_762,Travel,Visa,New York,USA,40.7128,-74.006,1
6865,2025-03-26 04:46:22,47.67,EUR,DailyNeeds_130,Groceries,Mastercard,Berlin,Germany,52.52,13.405,0
12740,2025-03-26 06:18:53,26.05,EUR,GlobalMarket_651,Online Retail,Visa,London,UK,51.5074,-0.1278,0
10810,2025-03-26 06:25:30,10.07,EUR,FreshFoods_578,Groceries,Visa,London,UK,51.5074,-0.1278,0
12001,2025-03-26 06:32:10,14.47,EUR,DailyNeeds_877,Groceries,Visa,London,UK,51.5074,-0.1278,0
7377,2025-03-26 06:35:40,30.52,EUR,ElectroHub_279,Electronics,Visa,Tokyo,Japan,35.6895,139.6917,0
3229,2025-03-26 07:02:19,7.75,EUR,CleanPro_879,Services,Amex,London,UK,51.5074,-0.1278,0
13718,2025-03-26 07:52:05,5.61,EUR,SuperMart_812,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
5334,2025-03-26 08:10:58,9.21,EUR,FreshFoods_557,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
9431,2025-03-26 08:18:57,5.06,EUR,HotelVista_588,Travel,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
11639,2025-03-26 09:31:02,8.95,EUR,ConcertLive_943,Entertainment,Visa,London,UK,51.5074,-0.1278,0
19500,2025-03-26 09:43:58,46.57,EUR,E-Boutique_635,Online Retail,Visa,Rome,Italy,41.9028,12.4964,0
14459,2025-03-26 10:19:05,13.91,EUR,CleanPro_546,Services,Visa,Dublin,Ireland,53.3498,-6.2603,0
4503,2025-03-26 10:32:24,4.51,EUR,DailyNeeds_548,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
17349,2025-03-26 11:07:12,24.56,EUR,WebShopX_688,Online Retail,Amex,Rome,Italy,41.9028,12.4964,0
13172,2025-03-26 11:08:42,9.74,EUR,TechGadgets_515,Electronics,Amex,Dublin,Ireland,53.3498,-6.2603,0
7406,2025-03-26 13:08:56,14.5,EUR,InternetNet_550,Utilities,Visa,Berlin,Germany,52.52,13.405,0
3531,2025-03-26 14:49:35,6.59,EUR,WebShopX_982,Online Retail,Mastercard,Berlin,Germany,52.52,13.405,0
18838,2025-03-26 16:07:33,37.86,EUR,E-Boutique_847,Online Retail,Visa,London,UK,51.5074,-0.1278,0
13726,2025-03-26 16:10:40,13.28,EUR,DailyNeeds_189,Groceries,Amex,Berlin,Germany,52.52,13.405,0
15071,2025-03-26 16:25:16,2.2,EUR,CinemaWorld_722,Entertainment,Amex,London,UK,51.5074,-0.1278,0
5514,2025-03-26 19:04:00,8.02,EUR,QuickGas_366,Fuel,Visa,Paris,France,48.8566,2.3522,0
3702,2025-03-26 21:13:43,9.53,EUR,ElectroHub_416,Electronics,Visa,Berlin,Germany,52.52,13.405,0
19470,2025-03-26 23:48:23,1.93,EUR,GameZone_870,Entertainment,Amex,Berlin,Germany,52.52,13.405,0
18546,2025-03-27 00:11:19,8.6,EUR,GlobalMarket_382,Online Retail,Mastercard,Paris,France,48.8566,2.3522,0
1419,2025-03-27 00:37:51,19.43,EUR,WaterWorks_433,Utilities,Visa,Paris,France,48.8566,2.3522,0
8074,2025-03-27 01:17:16,5.43,EUR,DailyNeeds_643,Groceries,Visa,Rome,Italy,41.9028,12.4964,0
10078,2025-03-27 01:18:27,34.03,EUR,FreshFoods_709,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
6419,2025-03-27 01:49:10,31.7,EUR,SuperMart_535,Groceries,Visa,Dublin,Ireland,53.3498,-6.2603,0
19920,2025-03-27 02:03:38,83.76,EUR,GlobalMarket_200,Online Retail,Visa,Rome,Italy,41.9028,12.4964,0
11941,2025-03-27 03:03:36,21.56,EUR,InternetNet_736,Utilities,Visa,London,UK,51.5074,-0.1278,0
18495,2025-03-27 05:19:14,10.91,EUR,FreshFoods_508,Groceries,Visa,Rome,Italy,41.9028,12.4964,0
19714,2025-03-27 06:09:41,25.03,EUR,BurgerJoint_736,Restaurants,Visa,Paris,France,48.8566,2.3522,0
11797,2025-03-27 11:31:07,18.82,EUR,GlobalMarket_388,Online Retail,Visa,Rome,Italy,41.9028,12.4964,0
18691,2025-03-27 13:32:58,17.59,EUR,PowerCo_222,Utilities,Mastercard,London,UK,51.5074,-0.1278,0
7649,2025-03-27 14:26:24,2.2,EUR,GameZone_317,Entertainment,Visa,Berlin,Germany,52.52,13.405,0
8772,2025-03-27 15:19:32,13.56,EUR,GlobalMarket_961,Online Retail,Visa,Rome,Italy,41.9028,12.4964,0
17194,2025-03-27 15:42:38,10.03,EUR,E-Boutique_477,Online Retail,Amex,Rome,Italy,41.9028,12.4964,0
1179,2025-03-27 17:06:02,9.17,EUR,GameZone_677,Entertainment,Visa,Berlin,Germany,52.52,13.405,0
11455,2025-03-27 17:18:00,35.09,EUR,FlyAway Airlines_179,Travel,Amex,Paris,France,48.8566,2.3522,0
14596,2025-03-27 17:48:38,30.05,EUR,GlobalMarket_674,Online Retail,Visa,London,UK,51.5074,-0.1278,0
8844,2025-03-27 17:54:14,4.86,EUR,EatWell Diner_932,Restaurants,Amex,Berlin,Germany,52.52,13.405,0
3031,2025-03-27 18:49:35,5.09,EUR,GameZone_276,Entertainment,Amex,Berlin,Germany,52.52,13.405,0
1817,2025-03-27 19:15:55,37.41,EUR,DailyNeeds_921,Groceries,Amex,Berlin,Germany,52.52,13.405,0
5223,2025-03-27 19:34:23,29.05,EUR,FreshFoods_844,Groceries,Amex,Sydney,Australia,-33.8688,151.2093,0
11712,2025-03-27 19:40:17,23.74,EUR,ConcertLive_518,Entertainment,Visa,Rome,Italy,41.9028,12.4964,0
8901,2025-03-27 20:19:34,22.53,EUR,WebShopX_742,Online Retail,Visa,London,UK,51.5074,-0.1278,0
9470,2025-03-27 20:55:26,17.28,EUR,WebShopX_952,Online Retail,Amex,Berlin,Germany,52.52,13.405,0
9412,2025-03-27 22:56:44,632.39,EUR,GlobalMarket_485,Online Retail,Mastercard,Ho Chi Minh City,Vietnam,10.8231,106.6297,1
3544,2025-03-27 23:39:59,17.8,EUR,FreshFoods_254,Groceries,Visa,Rome,Italy,41.9028,12.4964,0
10840,2025-03-27 23:42:39,7.31,EUR,CafeLuxe_107,Restaurants,Visa,London,UK,51.5074,-0.1278,0
353,2025-03-27 23:51:17,10.37,EUR,GlobalMarket_453,Online Retail,Visa,Rome,Italy,41.9028,12.4964,0
5452,2025-03-28 01:44:31,5.22,EUR,GameZone_334,Entertainment,Amex,London,UK,51.5074,-0.1278,0
2298,2025-03-28 01:50:58,1.62,EUR,ElectroHub_899,Electronics,Visa,Berlin,Germany,52.52,13.405,0
17766,2025-03-28 02:19:09,10.71,EUR,WaterWorks_783,Utilities,Mastercard,Paris,France,48.8566,2.3522,0
804,2025-03-28 02:58:53,8.16,EUR,InternetNet_867,Utilities,Visa,Berlin,Germany,52.52,13.405,0
1828,2025-03-28 03:41:56,22.19,EUR,GameZone_627,Entertainment,Amex,Paris,France,48.8566,2.3522,0
17870,2025-03-28 04:04:22,1.33,EUR,CleanPro_737,Services,Visa,New York,USA,40.7128,-74.006,0
585,2025-03-28 04:13:05,12.75,EUR,CloudService_957,Subscription,Mastercard,London,UK,51.5074,-0.1278,0
9749,2025-03-28 04:45:43,18.64,EUR,FixItAll_683,Services,Visa,Berlin,Germany,52.52,13.405,0
7522,2025-03-28 05:51:41,9.13,EUR,SuperMart_959,Groceries,Visa,Dublin,Ireland,53.3498,-6.2603,0
12329,2025-03-28 06:05:50,1.58,EUR,CleanPro_746,Services,Mastercard,Ho Chi Minh City,Vietnam,10.8231,106.6297,0
17618,2025-03-28 06:22:28,7.9,EUR,TravelGo_737,Travel,Mastercard,Rome,Italy,41.9028,12.4964,0
18709,2025-03-28 06:57:32,54.77,EUR,FixItAll_150,Services,Visa,London,UK,51.5074,-0.1278,0
2531,2025-03-28 07:42:31,55.75,EUR,CafeLuxe_717,Restaurants,Visa,Paris,France,48.8566,2.3522,0
7936,2025-03-28 07:54:21,19.91,EUR,DailyNeeds_259,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
13493,2025-03-28 08:07:51,14.32,EUR,GlobalMarket_992,Online Retail,Mastercard,London,UK,51.5074,-0.1278,0
9024,2025-03-28 08:12:13,1.73,EUR,FreshFoods_147,Groceries,Visa,Rome,Italy,41.9028,12.4964,0
18890,2025-03-28 08:46:09,4.13,EUR,BurgerJoint_326,Restaurants,Visa,Berlin,Germany,52.52,13.405,0
11995,2025-03-28 09:11:46,5.67,EUR,PowerCo_723,Utilities,Amex,Rome,Italy,41.9028,12.4964,0
12624,2025-03-28 09:21:55,8.67,EUR,CloudService_994,Subscription,Visa,Paris,France,48.8566,2.3522,0
17730,2025-03-28 10:19:08,15.07,EUR,EatWell Diner_686,Restaurants,Visa,Paris,France,48.8566,2.3522,0
562,2025-03-28 11:09:04,12.25,EUR,HotelVista_563,Travel,Visa,Rome,Italy,41.9028,12.4964,0
6255,2025-03-28 12:30:23,14.73,EUR,EatWell Diner_788,Restaurants,Mastercard,Paris,France,48.8566,2.3522,0
185,2025-03-28 12:40:17,11.6,EUR,FuelUp_986,Fuel,Visa,Paris,France,48.8566,2.3522,0
16376,2025-03-28 12:42:09,1.53,EUR,ElectroHub_866,Electronics,Visa,Berlin,Germany,52.52,13.405,0
2358,2025-03-28 13:27:28,15.65,EUR,TravelGo_260,Travel,Visa,London,UK,51.5074,-0.1278,0
1416,2025-03-28 14:36:15,15.42,EUR,PowerCo_123,Utilities,Amex,Paris,France,48.8566,2.3522,0
3636,2025-03-28 15:27:57,6.73,EUR,BurgerJoint_263,Restaurants,Mastercard,Berlin,Germany,52.52,13.405,0
6610,2025-03-28 16:21:58,24.7,EUR,FreshFoods_886,Groceries,Amex,Rome,Italy,41.9028,12.4964,0
11100,2025-03-28 16:45:04,20.01,EUR,SuperMart_330,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
17669,2025-03-28 16:46:12,8.16,EUR,FreshFoods_999,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
15829,2025-03-28 17:06:12,20.34,EUR,E-Boutique_518,Online Retail,Amex,Rome,Italy,41.9028,12.4964,0
8218,2025-03-28 17:29:54,8.54,EUR,WaterWorks_360,Utilities,Amex,Dublin,Ireland,53.3498,-6.2603,0
550,2025-03-28 18:09:40,12.1,EUR,SuperMart_847,Groceries,Mastercard,Paris,France,48.8566,2.3522,0
15670,2025-03-28 18:30:23,17.23,EUR,DailyNeeds_612,Groceries,Amex,Tokyo,Japan,35.6895,139.6917,0
10327,2025-03-28 18:40:05,31.59,EUR,FuelUp_499,Fuel,Visa,Berlin,Germany,52.52,13.405,0
4442,2025-03-28 19:11:14,13.43,EUR,E-Boutique_305,Online Retail,Mastercard,Rome,Italy,41.9028,12.4964,0
4862,2025-03-28 19:24:36,31.25,EUR,BurgerJoint_377,Restaurants,Amex,Rome,Italy,41.9028,12.4964,0
4892,2025-03-28 20:10:20,23.15,EUR,DailyNeeds_135,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
6030,2025-03-28 21:52:51,13.36,EUR,FreshFoods_531,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
2309,2025-03-28 22:51:09,69.99,EUR,DailyNeeds_536,Groceries,Amex,London,UK,51.5074,-0.1278,0
6175,2025-03-28 23:16:40,21.93,EUR,BurgerJoint_637,Restaurants,Amex,Tokyo,Japan,35.6895,139.6917,0
3706,2025-03-28 23:47:27,17.77,EUR,FlyAway Airlines_567,Travel,Visa,Dublin,Ireland,53.3498,-6.2603,0
16841,2025-03-29 00:03:53,19.5,EUR,StreamFlix_419,Subscription,Visa,Berlin,Germany,52.52,13.405,0
13148,2025-03-29 00:41:51,29.37,EUR,SuperMart_688,Groceries,Amex,London,UK,51.5074,-0.1278,0
12580,2025-03-29 02:03:24,25.2,EUR,DailyNeeds_328,Groceries,Visa,Rome,Italy,41.9028,12.4964,0
17356,2025-03-29 03:29:43,4.21,EUR,InternetNet_518,Utilities,Visa,Paris,France,48.8566,2.3522,0
568,2025-03-29 04:27:17,32.64,EUR,TechGadgets_882,Electronics,Mastercard,London,UK,51.5074,-0.1278,0
2622,2025-03-29 04:50:46,4.75,EUR,GlobalMarket_766,Online Retail,Amex,Dublin,Ireland,53.3498,-6.2603,0
6515,2025-03-29 05:32:56,21.9,EUR,TechGadgets_414,Electronics,Mastercard,Berlin,Germany,52.52,13.405,0
17195,2025-03-29 05:48:28,3.46,EUR,CleanPro_351,Services,Visa,Dublin,Ireland,53.3498,-6.2603,0
13894,2025-03-29 06:19:21,4.98,EUR,TechGadgets_810,Electronics,Mastercard,Ho Chi Minh City,Vietnam,10.8231,106.6297,0
8299,2025-03-29 07:30:36,5.14,EUR,FuelUp_527,Fuel,Mastercard,Paris,France,48.8566,2.3522,0
5217,2025-03-29 08:09:16,11.63,EUR,CleanPro_299,Services,Visa,Paris,France,48.8566,2.3522,0
1845,2025-03-29 08:20:54,4.82,EUR,WebShopX_910,Online Retail,Mastercard,Berlin,Germany,52.52,13.405,0
14668,2025-03-29 09:23:26,4.32,EUR,CinemaWorld_192,Entertainment,Visa,Dublin,Ireland,53.3498,-6.2603,0
18672,2025-03-29 09:52:01,12.83,EUR,E-Boutique_411,Online Retail,Amex,Berlin,Germany,52.52,13.405,0
11837,2025-03-29 10:14:59,84.18,EUR,WaterWorks_669,Utilities,Visa,Rome,Italy,41.9028,12.4964,0
4018,2025-03-29 11:11:55,34.52,EUR,BurgerJoint_546,Restaurants,Visa,Berlin,Germany,52.52,13.405,0
1047,2025-03-29 12:57:42,3.15,EUR,FixItAll_390,Services,Amex,Rome,Italy,41.9028,12.4964,0
17885,2025-03-29 13:44:38,16.61,EUR,QuickGas_364,Fuel,Amex,Dublin,Ireland,53.3498,-6.2603,0
19281,2025-03-29 14:29:24,19.72,EUR,GameZone_439,Entertainment,Visa,Rome,Italy,41.9028,12.4964,0
8471,2025-03-29 14:56:52,25.59,EUR,WebShopX_119,Online Retail,Visa,London,UK,51.5074,-0.1278,0
7163,2025-03-29 14:59:19,13.64,EUR,DailyNeeds_751,Groceries,Mastercard,Paris,France,48.8566,2.3522,0
542,2025-03-29 15:02:26,11.45,EUR,FreshFoods_282,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
7886,2025-03-29 17:22:51,14.38,EUR,GlobalMarket_320,Online Retail,Amex,London,UK,51.5074,-0.1278,0
18637,2025-03-29 17:39:04,15.75,EUR,QuickGas_492,Fuel,Visa,Dublin,Ireland,53.3498,-6.2603,0
10424,2025-03-29 18:25:34,11.4,EUR,FixItAll_575,Services,Visa,Rome,Italy,41.9028,12.4964,0
1908,2025-03-29 21:01:19,11.9,EUR,CafeLuxe_367,Restaurants,Mastercard,London,UK,51.5074,-0.1278,0
11925,2025-03-29 21:34:02,4.04,EUR,QuickGas_946,Fuel,Mastercard,Berlin,Germany,52.52,13.405,0
18603,2025-03-29 21:55:10,6.0,EUR,EatWell Diner_661,Restaurants,Amex,London,UK,51.5074,-0.1278,0
15432,2025-03-29 22:54:00,13.26,EUR,PowerCo_545,Utilities,Amex,Paris,France,48.8566,2.3522,0
3021,2025-03-29 23:19:19,4.85,EUR,SuperMart_672,Groceries,Amex,Sydney,Australia,-33.8688,151.2093,0
3484,2025-03-30 00:44:51,7.74,EUR,SuperMart_639,Groceries,Amex,London,UK,51.5074,-0.1278,0
750,2025-03-30 00:54:58,10.12,EUR,HotelVista_759,Travel,Visa,Berlin,Germany,52.52,13.405,0
3532,2025-03-30 01:49:43,15.55,EUR,TravelGo_997,Travel,Visa,Berlin,Germany,52.52,13.405,0
16738,2025-03-30 02:09:12,16.7,EUR,InternetNet_552,Utilities,Amex,Online,Global,0.0,0.0,0
5441,2025-03-30 03:00:45,7.42,EUR,FlyAway Airlines_786,Travel,Mastercard,Paris,France,48.8566,2.3522,0
10607,2025-03-30 03:29:32,50.0,EUR,LuckySpin Casino_789,Gambling,Amex,Ho Chi Minh City,Vietnam,10.8231,106.6297,1
16958,2025-03-30 04:21:46,13.2,EUR,BurgerJoint_248,Restaurants,Visa,Dublin,Ireland,53.3498,-6.2603,0
1066,2025-03-30 05:00:36,22.14,EUR,LuckySpin Casino_405,Gambling,Visa,Dublin,Ireland,53.3498,-6.2603,0
12301,2025-03-30 06:51:11,17.39,EUR,GameZone_506,Entertainment,Mastercard,Berlin,Germany,52.52,13.405,0
3714,2025-03-30 07:17:21,83.9,EUR,GlobalMarket_881,Online Retail,Visa,Berlin,Germany,52.52,13.405,0
1599,2025-03-30 07:59:42,11.03,EUR,ConcertLive_352,Entertainment,Mastercard,Paris,France,48.8566,2.3522,0
16300,2025-03-30 08:31:18,8.19,EUR,CafeLuxe_312,Restaurants,Visa,Dublin,Ireland,53.3498,-6.2603,0
12018,2025-03-30 09:34:39,41.34,EUR,ConcertLive_293,Entertainment,Amex,Paris,France,48.8566,2.3522,0
14262,2025-03-30 09:40:25,12.18,EUR,ConcertLive_361,Entertainment,Visa,Dublin,Ireland,53.3498,-6.2603,0
1667,2025-03-30 10:07:43,8.19,EUR,CafeLuxe_976,Restaurants,Amex,Rome,Italy,41.9028,12.4964,0
5344,2025-03-30 12:01:11,3.01,EUR,E-Boutique_351,Online Retail,Amex,Paris,France,48.8566,2.3522,0
1477,2025-03-30 12:49:40,9.38,EUR,HotelVista_962,Travel,Amex,London,UK,51.5074,-0.1278,0
4877,2025-03-30 13:14:46,5.07,EUR,CleanPro_446,Services,Visa,Dublin,Ireland,53.3498,-6.2603,0
6707,2025-03-30 13:30:31,29.15,EUR,PowerCo_271,Utilities,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
3433,2025-03-30 14:20:10,6.54,EUR,DailyNeeds_749,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
2993,2025-03-30 14:47:41,17.63,EUR,GlobalMarket_338,Online Retail,Amex,Berlin,Germany,52.52,13.405,0
15406,2025-03-30 18:08:06,6.24,EUR,GlobalMarket_794,Online Retail,Visa,Online,Global,0.0,0.0,0
6137,2025-03-30 18:38:02,16.44,EUR,ConcertLive_622,Entertainment,Visa,Paris,France,48.8566,2.3522,0
19399,2025-03-30 19:32:37,24.26,EUR,E-Boutique_271,Online Retail,Visa,Dublin,Ireland,53.3498,-6.2603,0
19609,2025-03-30 19:36:42,5.53,EUR,FlyAway Airlines_122,Travel,Mastercard,London,UK,51.5074,-0.1278,0
3763,2025-03-30 20:16:46,12.35,EUR,BurgerJoint_398,Restaurants,Visa,Berlin,Germany,52.52,13.405,0
17071,2025-03-30 20:28:45,10.42,EUR,E-Boutique_570,Online Retail,Mastercard,London,UK,51.5074,-0.1278,0
10938,2025-03-30 20:47:49,10.31,EUR,FreshFoods_479,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
19324,2025-03-30 20:49:04,4.5,EUR,InternetNet_744,Utilities,Visa,Berlin,Germany,52.52,13.405,0
11212,2025-03-30 22:18:46,10.31,EUR,CleanPro_971,Services,Visa,Paris,France,48.8566,2.3522,0
13888,2025-03-30 22:51:45,19.11,EUR,HotelVista_575,Travel,Visa,Berlin,Germany,52.52,13.405,0
11393,2025-03-31 00:32:08,20.33,EUR,E-Boutique_289,Online Retail,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
1705,2025-03-31 01:30:08,18.32,EUR,BurgerJoint_249,Restaurants,Visa,London,UK,51.5074,-0.1278,0
12521,2025-03-31 04:44:28,30.02,EUR,E-Boutique_367,Online Retail,Visa,Rome,Italy,41.9028,12.4964,0
5724,2025-03-31 04:44:37,11.62,EUR,WebShopX_625,Online Retail,Amex,London,UK,51.5074,-0.1278,0
13075,2025-03-31 05:08:04,15.9,EUR,BurgerJoint_109,Restaurants,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
9130,2025-03-31 05:29:01,25.39,EUR,FixItAll_482,Services,Visa,London,UK,51.5074,-0.1278,0
14627,2025-03-31 07:09:49,29.31,EUR,GlobalMarket_178,Online Retail,Visa,London,UK,51.5074,-0.1278,0
12725,2025-03-31 07:56:40,30.69,EUR,FreshFoods_406,Groceries,Mastercard,Berlin,Germany,52.52,13.405,0
7440,2025-03-31 08:04:09,21.96,EUR,TravelGo_169,Travel,Mastercard,Rome,Italy,41.9028,12.4964,0
8674,2025-03-31 08:35:49,10.83,EUR,FuelUp_656,Fuel,Amex,Paris,France,48.8566,2.3522,0
13910,2025-03-31 09:12:36,483.32,EUR,E-Boutique_488,Online Retail,Visa,Lagos,Nigeria,6.5244,3.3792,1
4493,2025-03-31 11:53:28,13.76,EUR,DailyNeeds_626,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
5998,2025-03-31 12:14:02,11.7,EUR,E-Boutique_138,Online Retail,Amex,Dublin,Ireland,53.3498,-6.2603,0
19156,2025-03-31 12:33:48,14.69,EUR,TechGadgets_405,Electronics,Amex,Rome,Italy,41.9028,12.4964,0
3581,2025-03-31 14:42:32,17.21,EUR,EatWell Diner_779,Restaurants,Mastercard,Rome,Italy,41.9028,12.4964,0
10386,2025-03-31 14:51:48,27.05,EUR,ConcertLive_793,Entertainment,Visa,Berlin,Germany,52.52,13.405,0
19804,2025-03-31 15:27:03,15.74,EUR,GlobalMarket_453,Online Retail,Amex,Paris,France,48.8566,2.3522,0
5135,2025-03-31 16:12:23,10.95,EUR,FlyAway Airlines_956,Travel,Mastercard,London,UK,51.5074,-0.1278,0
15802,2025-03-31 16:31:03,4.12,EUR,SuperMart_802,Groceries,Amex,Rome,Italy,41.9028,12.4964,0
19837,2025-03-31 16:39:20,17.78,EUR,GlobalMarket_463,Online Retail,Visa,Berlin,Germany,52.52,13.405,0
12929,2025-03-31 16:56:06,5.58,EUR,E-Boutique_818,Online Retail,Mastercard,Rome,Italy,41.9028,12.4964,0
18728,2025-03-31 17:38:49,79.2,EUR,FuelUp_630,Fuel,Amex,London,UK,51.5074,-0.1278,0
15105,2025-03-31 17:45:33,26.83,EUR,FreshFoods_300,Groceries,Mastercard,Berlin,Germany,52.52,13.405,0
16767,2025-03-31 18:41:03,3.33,EUR,TechGadgets_281,Electronics,Mastercard,London,UK,51.5074,-0.1278,0
10473,2025-03-31 19:08:42,11.29,EUR,BurgerJoint_872,Restaurants,Amex,Berlin,Germany,52.52,13.405,0
17385,2025-03-31 19:29:57,38.71,EUR,CafeLuxe_167,Restaurants,Amex,Dublin,Ireland,53.3498,-6.2603,0
3090,2025-03-31 19:44:42,5.67,EUR,E-Boutique_762,Online Retail,Visa,Paris,France,48.8566,2.3522,0
19196,2025-03-31 20:02:12,84.88,EUR,EatWell Diner_930,Restaurants,Mastercard,Paris,France,48.8566,2.3522,0
10954,2025-03-31 20:41:14,73.78,EUR,FlyAway Airlines_120,Travel,Mastercard,Rome,Italy,41.9028,12.4964,0
14032,2025-03-31 20:52:58,209.77,EUR,BetNow_658,Gambling,Visa,Lagos,Nigeria,6.5244,3.3792,1
14066,2025-03-31 20:53:02,23.35,EUR,SuperMart_493,Groceries,Mastercard,Paris,France,48.8566,2.3522,0
10031,2025-03-31 21:10:23,8.92,EUR,FreshFoods_569,Groceries,Amex,Berlin,Germany,52.52,13.405,0
16456,2025-03-31 21:14:43,9.09,EUR,FuelUp_232,Fuel,Amex,London,UK,51.5074,-0.1278,0
303,2025-03-31 21:57:51,28.53,EUR,FixItAll_461,Services,Mastercard,Berlin,Germany,52.52,13.405,0
9410,2025-03-31 21:58:11,3.18,EUR,FreshFoods_998,Groceries,Visa,Rome,Italy,41.9028,12.4964,0
10122,2025-03-31 22:53:02,9.6,EUR,GlobalMarket_777,Online Retail,Amex,Dublin,Ireland,53.3498,-6.2603,0
6322,2025-03-31 23:35:37,4.39,EUR,FreshFoods_456,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
10818,2025-04-01 00:07:12,3.04,EUR,SuperMart_381,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
17656,2025-04-01 00:32:52,7.89,EUR,BurgerJoint_450,Restaurants,Amex,Rome,Italy,41.9028,12.4964,0
5547,2025-04-01 00:52:40,30.93,EUR,SuperMart_882,Groceries,Visa,Dublin,Ireland,53.3498,-6.2603,0
704,2025-04-01 01:57:15,7.97,EUR,SuperMart_418,Groceries,Visa,Rome,Italy,41.9028,12.4964,0
8555,2025-04-01 02:33:39,11.48,EUR,E-Boutique_781,Online Retail,Mastercard,Berlin,Germany,52.52,13.405,0
18509,2025-04-01 02:41:06,25.87,EUR,DailyNeeds_681,Groceries,Visa,Rome,Italy,41.9028,12.4964,0
15420,2025-04-01 02:57:57,5.06,EUR,EatWell Diner_679,Restaurants,Mastercard,Paris,France,48.8566,2.3522,0
30,2025-04-01 03:08:08,9.64,EUR,PowerCo_259,Utilities,Amex,Rome,Italy,41.9028,12.4964,0
9451,2025-04-01 03:11:21,3.97,EUR,WebShopX_225,Online Retail,Mastercard,London,UK,51.5074,-0.1278,0
3175,2025-04-01 05:18:33,3.47,EUR,FreshFoods_689,Groceries,Visa,Paris,France,48.8566,2.3522,0
7718,2025-04-01 07:09:58,20.43,EUR,FreshFoods_652,Groceries,Visa,Dublin,Ireland,53.3498,-6.2603,0
18602,2025-04-01 07:26:02,6.44,EUR,CafeLuxe_629,Restaurants,Amex,Paris,France,48.8566,2.3522,0
150,2025-04-01 07:32:31,10.38,EUR,BurgerJoint_546,Restaurants,Amex,London,UK,51.5074,-0.1278,0
13235,2025-04-01 07:46:53,7.59,EUR,TravelGo_616,Travel,Mastercard,London,UK,51.5074,-0.1278,0
17720,2025-04-01 07:55:50,2.85,EUR,E-Boutique_246,Online Retail,Mastercard,Paris,France,48.8566,2.3522,0
10761,2025-04-01 08:20:04,4.69,EUR,WebShopX_128,Online Retail,Mastercard,Online,Global,0.0,0.0,0
13131,2025-04-01 08:27:06,10.22,EUR,FixItAll_305,Services,Amex,Berlin,Germany,52.52,13.405,0
13805,2025-04-01 09:48:25,8.6,EUR,CinemaWorld_945,Entertainment,Mastercard,Rome,Italy,41.9028,12.4964,0
8338,2025-04-01 10:37:47,13.9,EUR,ElectroHub_589,Electronics,Visa,Rome,Italy,41.9028,12.4964,0
1772,2025-04-01 11:10:58,11.5,EUR,StreamFlix_735,Subscription,Amex,Rome,Italy,41.9028,12.4964,0
18877,2025-04-01 11:30:16,19.84,EUR,ConcertLive_851,Entertainment,Mastercard,London,UK,51.5074,-0.1278,0
5993,2025-04-01 11:57:25,23.66,EUR,FuelUp_831,Fuel,Amex,Paris,France,48.8566,2.3522,0
4573,2025-04-01 12:02:25,13.7,EUR,WebShopX_967,Online Retail,Mastercard,Berlin,Germany,52.52,13.405,0
